"new_path","path","numchild","subsection_level","subsection_id","least_mindiv","book_id","new_least_mindiv","new_subsection_id"
"004W00020001001I","00DE00020001001I",0,3,"54",864,172,,54
"004W00020001001J","00DE00020001001J",0,3,"55",865,172,,55
"004W00020001001K","00DE00020001001K",0,3,"56",866,172,,56
"004W00020001001L","00DE00020001001L",0,3,"57",867,172,,57
"004W00020001001M","00DE00020001001M",0,3,"58",868,172,,58
"004W00020001001N","00DE00020001001N",0,3,"59",869,172,,59
"004W00020001001O","00DE00020001001O",0,3,"60",870,172,,60
"004W00020001001P","00DE00020001001P",0,3,"61",871,172,,61
"004W00020001001Q","00DE00020001001Q",0,3,"62",872,172,,62
"004W00020001001R","00DE00020001001R",0,3,"63",873,172,,63
"004W00020001001S","00DE00020001001S",0,3,"64",874,172,,64
"004W00020001001T","00DE00020001001T",0,3,"65",875,172,,65
"004W00020001001U","00DE00020001001U",0,3,"66",876,172,,66
"004W00020001001V","00DE00020001001V",0,3,"67",877,172,,67
"004W00020001001W","00DE00020001001W",0,3,"68",878,172,,68
"004W00020001001X","00DE00020001001X",0,3,"69",879,172,,69
"004W00020001001Y","00DE00020001001Y",0,3,"70",880,172,,70
"004W00020001001Z","00DE00020001001Z",0,3,"71",881,172,,71
"004W000200010020","00DE000200010020",0,3,"72",882,172,,72
"004W000200010021","00DE000200010021",0,3,"73",883,172,,73
"004W000200010022","00DE000200010022",0,3,"74",884,172,,74
"004W000200010023","00DE000200010023",0,3,"75",885,172,,75
"004W000200010024","00DE000200010024",0,3,"76",886,172,,76
"004W000200010025","00DE000200010025",0,3,"77",887,172,,77
"004W000200010026","00DE000200010026",0,3,"78",888,172,,78
"004W000200010027","00DE000200010027",0,3,"79",889,172,,79
"004W000200010028","00DE000200010028",0,3,"80",890,172,,80
"004W000200010029","00DE000200010029",0,3,"81",891,172,,81
"004W00020001002A","00DE00020001002A",0,3,"82",892,172,,82
"004W00020001002B","00DE00020001002B",0,3,"83",893,172,,83
"004W00020001002C","00DE00020001002C",0,3,"84",894,172,,84
"004W00020001002D","00DE00020001002D",0,3,"85",895,172,,85
"004W00020001002E","00DE00020001002E",0,3,"86",896,172,,86
"004W00020001002F","00DE00020001002F",0,3,"87",897,172,,87
"004W00020001002G","00DE00020001002G",0,3,"88",898,172,,88
"004W00020001002H","00DE00020001002H",0,3,"89",899,172,,89
"004W00020001002I","00DE00020001002I",0,3,"90",900,172,,90
"004W00020002","00DE00020002",22,2,"2",901,172,,2
"004W000200020001","00DE000200020001",0,3,"1",901,172,,1
"004W000200020002","00DE000200020002",0,3,"2",902,172,,2
"004W000200020003","00DE000200020003",0,3,"3",903,172,,3
"004W000200020004","00DE000200020004",0,3,"4",904,172,,4
"004W000200020005","00DE000200020005",0,3,"5",905,172,,5
"004W000200020006","00DE000200020006",0,3,"6",906,172,,6
"004W000200020007","00DE000200020007",0,3,"7",907,172,,7
"004W000200020008","00DE000200020008",0,3,"8",908,172,,8
"004W000200020009","00DE000200020009",0,3,"9",909,172,,9
"004W00020002000A","00DE00020002000A",0,3,"10",910,172,,10
"004W00020002000B","00DE00020002000B",0,3,"11",911,172,,11
"004W00020002000C","00DE00020002000C",0,3,"12",912,172,,12
"004W00020002000D","00DE00020002000D",0,3,"13",913,172,,13
"004W00020002000E","00DE00020002000E",0,3,"14",914,172,,14
"004W00020002000F","00DE00020002000F",0,3,"15",915,172,,15
"004W00020002000G","00DE00020002000G",0,3,"16",916,172,,16
"004W00020002000H","00DE00020002000H",0,3,"17",917,172,,17
"004W00020002000I","00DE00020002000I",0,3,"18",918,172,,18
"004W00020002000J","00DE00020002000J",0,3,"19",919,172,,19
"004W00020002000K","00DE00020002000K",0,3,"20",920,172,,20
"004W00020002000L","00DE00020002000L",0,3,"21",921,172,,21
"004W00020002000M","00DE00020002000M",0,3,"22",922,172,,22
"004W00020003","00DE00020003",79,2,"3",923,172,,3
"004W000200030001","00DE000200030001",0,3,"1",923,172,,1
"004W000200030002","00DE000200030002",0,3,"2",924,172,,2
"004W000200030003","00DE000200030003",0,3,"3",925,172,,3
"004W000200030004","00DE000200030004",0,3,"4",926,172,,4
"004W000200030005","00DE000200030005",0,3,"5",927,172,,5
"004W000200030006","00DE000200030006",0,3,"6",928,172,,6
"004W000200030007","00DE000200030007",0,3,"7",929,172,,7
"004W000200030008","00DE000200030008",0,3,"8",930,172,,8
"004W000200030009","00DE000200030009",0,3,"9",931,172,,9
"004W00020003000A","00DE00020003000A",0,3,"10",932,172,,10
"004W00020003000B","00DE00020003000B",0,3,"11",933,172,,11
"004W00020003000C","00DE00020003000C",0,3,"12",934,172,,12
"004W00020003000D","00DE00020003000D",0,3,"13",935,172,,13
"004W00020003000E","00DE00020003000E",0,3,"14",936,172,,14
"004W00020003000F","00DE00020003000F",0,3,"15",937,172,,15
"004W00020003000G","00DE00020003000G",0,3,"16",938,172,,16
"004W00020003000H","00DE00020003000H",0,3,"17",939,172,,17
"004W00020003000I","00DE00020003000I",0,3,"18",940,172,,18
"004W00020003000J","00DE00020003000J",0,3,"19",941,172,,19
"004W00020003000K","00DE00020003000K",0,3,"20",942,172,,20
"004W00020003000L","00DE00020003000L",0,3,"21",943,172,,21
"004W00020003000M","00DE00020003000M",0,3,"22",944,172,,22
"004W00020003000N","00DE00020003000N",0,3,"23",945,172,,23
"004W00020003000O","00DE00020003000O",0,3,"24",946,172,,24
"004W00020003000P","00DE00020003000P",0,3,"25",947,172,,25
"004W00020003000Q","00DE00020003000Q",0,3,"26",948,172,,26
"004W00020003000R","00DE00020003000R",0,3,"27",949,172,,27
"004W00020003000S","00DE00020003000S",0,3,"28",950,172,,28
"004W00020003000T","00DE00020003000T",0,3,"29",951,172,,29
"004W00020003000U","00DE00020003000U",0,3,"30",952,172,,30
"004W00020003000V","00DE00020003000V",0,3,"31",953,172,,31
"004W00020003000W","00DE00020003000W",0,3,"32",954,172,,32
"004W00020003000X","00DE00020003000X",0,3,"33",955,172,,33
"004W00020003000Y","00DE00020003000Y",0,3,"34",956,172,,34
"004W00020003000Z","00DE00020003000Z",0,3,"35",957,172,,35
"004W000200030010","00DE000200030010",0,3,"36",958,172,,36
"004W000200030011","00DE000200030011",0,3,"37",959,172,,37
"004W000200030012","00DE000200030012",0,3,"38",960,172,,38
"004W000200030013","00DE000200030013",0,3,"39",961,172,,39
"004W000200030014","00DE000200030014",0,3,"40",962,172,,40
"004W000200030015","00DE000200030015",0,3,"41",963,172,,41
"004W000200030016","00DE000200030016",0,3,"42",964,172,,42
"004W000200030017","00DE000200030017",0,3,"43",965,172,,43
"004W000200030018","00DE000200030018",0,3,"44",966,172,,44
"004W000200030019","00DE000200030019",0,3,"45",967,172,,45
"004W00020003001A","00DE00020003001A",0,3,"46",968,172,,46
"004W00020003001B","00DE00020003001B",0,3,"47",969,172,,47
"004W00020003001C","00DE00020003001C",0,3,"48",970,172,,48
"004W00020003001D","00DE00020003001D",0,3,"49",971,172,,49
"004W00020003001E","00DE00020003001E",0,3,"50",972,172,,50
"004W00020003001F","00DE00020003001F",0,3,"51",973,172,,51
"004W00020003001G","00DE00020003001G",0,3,"52",974,172,,52
"004W00020003001H","00DE00020003001H",0,3,"53",975,172,,53
"004W00020003001I","00DE00020003001I",0,3,"54",976,172,,54
"004W00020003001J","00DE00020003001J",0,3,"55",977,172,,55
"004W00020003001K","00DE00020003001K",0,3,"56",978,172,,56
"004W00020003001L","00DE00020003001L",0,3,"57",979,172,,57
"004W00020003001M","00DE00020003001M",0,3,"58",980,172,,58
"004W00020003001N","00DE00020003001N",0,3,"59",981,172,,59
"004W00020003001O","00DE00020003001O",0,3,"60",982,172,,60
"004W00020003001P","00DE00020003001P",0,3,"61",983,172,,61
"004W00020003001Q","00DE00020003001Q",0,3,"62",984,172,,62
"004W00020003001R","00DE00020003001R",0,3,"63",985,172,,63
"004W00020003001S","00DE00020003001S",0,3,"64",986,172,,64
"004W00020003001T","00DE00020003001T",0,3,"65",987,172,,65
"004W00020003001U","00DE00020003001U",0,3,"66",988,172,,66
"004W00020003001V","00DE00020003001V",0,3,"67",989,172,,67
"004W00020003001W","00DE00020003001W",0,3,"68",990,172,,68
"004W00020003001X","00DE00020003001X",0,3,"69",991,172,,69
"004W00020003001Y","00DE00020003001Y",0,3,"70",992,172,,70
"004W00020003001Z","00DE00020003001Z",0,3,"71",993,172,,71
"004W000200030020","00DE000200030020",0,3,"72",994,172,,72
"004W000200030021","00DE000200030021",0,3,"73",995,172,,73
"004W000200030022","00DE000200030022",0,3,"74",996,172,,74
"004W000200030023","00DE000200030023",0,3,"76",997,172,,76
"004W000200030024","00DE000200030024",0,3,"77",998,172,,77
"004W000200030025","00DE000200030025",0,3,"78",999,172,,78
"004W000200030026","00DE000200030026",0,3,"79",1000,172,,79
"004W000200030027","00DE000200030027",0,3,"80",1001,172,,80
"004W00020004","00DE00020004",60,2,"4",1002,172,,4
"004W000200040001","00DE000200040001",0,3,"1",1002,172,,1
"004W000200040002","00DE000200040002",0,3,"2",1003,172,,2
"004W000200040003","00DE000200040003",0,3,"3",1004,172,,3
"004W000200040004","00DE000200040004",0,3,"4",1005,172,,4
"004W000200040005","00DE000200040005",0,3,"5",1006,172,,5
"004W000200040006","00DE000200040006",0,3,"6",1007,172,,6
"004W000200040007","00DE000200040007",0,3,"7",1008,172,,7
"004W000200040008","00DE000200040008",0,3,"8",1009,172,,8
"004W000200040009","00DE000200040009",0,3,"9",1010,172,,9
"004W00020004000A","00DE00020004000A",0,3,"10",1011,172,,10
"004W00020004000B","00DE00020004000B",0,3,"11",1012,172,,11
"004W00020004000C","00DE00020004000C",0,3,"12",1013,172,,12
"004W00020004000D","00DE00020004000D",0,3,"13",1014,172,,13
"004W00020004000E","00DE00020004000E",0,3,"14",1015,172,,14
"004W00020004000F","00DE00020004000F",0,3,"15",1016,172,,15
"004W00020004000G","00DE00020004000G",0,3,"16",1017,172,,16
"004W00020004000H","00DE00020004000H",0,3,"17",1018,172,,17
"004W00020004000I","00DE00020004000I",0,3,"18",1019,172,,18
"004W00020004000J","00DE00020004000J",0,3,"19",1020,172,,19
"004W00020004000K","00DE00020004000K",0,3,"20",1021,172,,20
"004W00020004000L","00DE00020004000L",0,3,"21",1022,172,,21
"004W00020004000M","00DE00020004000M",0,3,"22",1023,172,,22
"004W00020004000N","00DE00020004000N",0,3,"23",1024,172,,23
"004W00020004000O","00DE00020004000O",0,3,"24",1025,172,,24
"004W00020004000P","00DE00020004000P",0,3,"25",1026,172,,25
"004W00020004000Q","00DE00020004000Q",0,3,"26",1027,172,,26
"004W00020004000R","00DE00020004000R",0,3,"27",1028,172,,27
"004W00020004000S","00DE00020004000S",0,3,"28",1029,172,,28
"004W00020004000T","00DE00020004000T",0,3,"29",1030,172,,29
"004W00020004000U","00DE00020004000U",0,3,"30",1031,172,,30
"004W00020004000V","00DE00020004000V",0,3,"31",1032,172,,31
"004W00020004000W","00DE00020004000W",0,3,"32",1033,172,,32
"004W00020004000X","00DE00020004000X",0,3,"33",1034,172,,33
"004W00020004000Y","00DE00020004000Y",0,3,"34",1035,172,,34
"004W00020004000Z","00DE00020004000Z",0,3,"35",1036,172,,35
"004W000200040010","00DE000200040010",0,3,"36",1037,172,,36
"004W000200040011","00DE000200040011",0,3,"37",1038,172,,37
"004W000200040012","00DE000200040012",0,3,"38",1039,172,,38
"004W000200040013","00DE000200040013",0,3,"39",1040,172,,39
"004W000200040014","00DE000200040014",0,3,"40",1041,172,,40
"004W000200040015","00DE000200040015",0,3,"41",1042,172,,41
"004W000200040016","00DE000200040016",0,3,"42",1043,172,,42
"004W000200040017","00DE000200040017",0,3,"43",1044,172,,43
"004W000200040018","00DE000200040018",0,3,"44",1045,172,,44
"004W000200040019","00DE000200040019",0,3,"45",1046,172,,45
"004W00020004001A","00DE00020004001A",0,3,"46",1047,172,,46
"004W00020004001B","00DE00020004001B",0,3,"47",1048,172,,47
"004W00020004001C","00DE00020004001C",0,3,"48",1049,172,,48
"004W00020004001D","00DE00020004001D",0,3,"49",1050,172,,49
"004W00020004001E","00DE00020004001E",0,3,"50",1051,172,,50
"004W00020004001F","00DE00020004001F",0,3,"51",1052,172,,51
"004W00020004001G","00DE00020004001G",0,3,"52",1053,172,,52
"004W00020004001H","00DE00020004001H",0,3,"53",1054,172,,53
"004W00020004001I","00DE00020004001I",0,3,"54",1055,172,,54
"004W00020004001J","00DE00020004001J",0,3,"55",1056,172,,55
"004W00020004001K","00DE00020004001K",0,3,"56",1057,172,,56
"004W00020004001L","00DE00020004001L",0,3,"57",1058,172,,57
"004W00020004001M","00DE00020004001M",0,3,"58",1059,172,,58
"004W00020004001N","00DE00020004001N",0,3,"59",1060,172,,59
"004W00020004001O","00DE00020004001O",0,3,"60",1061,172,,60
"004W00020005","00DE00020005",122,2,"5",1062,172,,5
"004W000200050001","00DE000200050001",0,3,"1",1062,172,,1
"004W000200050002","00DE000200050002",0,3,"2",1063,172,,2
"004W000200050003","00DE000200050003",0,3,"3",1064,172,,3
"004W000200050004","00DE000200050004",0,3,"4",1065,172,,4
"004W000200050005","00DE000200050005",0,3,"5",1066,172,,5
"004W000200050006","00DE000200050006",0,3,"6",1067,172,,6
"004W000200050007","00DE000200050007",0,3,"7",1068,172,,7
"004W000200050008","00DE000200050008",0,3,"8",1069,172,,8
"004W000200050009","00DE000200050009",0,3,"9",1070,172,,9
"004W00020005000A","00DE00020005000A",0,3,"10",1071,172,,10
"004W00020005000B","00DE00020005000B",0,3,"11",1072,172,,11
"004W00020005000C","00DE00020005000C",0,3,"12",1073,172,,12
"004W00020005000D","00DE00020005000D",0,3,"13",1074,172,,13
"004W00020005000E","00DE00020005000E",0,3,"14",1075,172,,14
"004W00020005000F","00DE00020005000F",0,3,"15",1076,172,,15
"004W00020005000G","00DE00020005000G",0,3,"16",1077,172,,16
"004W00020005000H","00DE00020005000H",0,3,"17",1078,172,,17
"004W00020005000I","00DE00020005000I",0,3,"18",1079,172,,18
"004W00020005000J","00DE00020005000J",0,3,"19",1080,172,,19
"004W00020005000K","00DE00020005000K",0,3,"20",1081,172,,20
"004W00020005000L","00DE00020005000L",0,3,"21",1082,172,,21
"004W00020005000M","00DE00020005000M",0,3,"22",1083,172,,22
"004W00020005000N","00DE00020005000N",0,3,"23",1084,172,,23
"004W00020005000O","00DE00020005000O",0,3,"24",1085,172,,24
"004W00020005000P","00DE00020005000P",0,3,"25",1086,172,,25
"004W00020005000Q","00DE00020005000Q",0,3,"26",1087,172,,26
"004W00020005000R","00DE00020005000R",0,3,"27",1088,172,,27
"004W00020005000S","00DE00020005000S",0,3,"28",1089,172,,28
"004W00020005000T","00DE00020005000T",0,3,"29",1090,172,,29
"004W00020005000U","00DE00020005000U",0,3,"30",1091,172,,30
"004W00020005000V","00DE00020005000V",0,3,"31",1092,172,,31
"004W00020005000W","00DE00020005000W",0,3,"32",1093,172,,32
"004W00020005000X","00DE00020005000X",0,3,"33",1094,172,,33
"004W00020005000Y","00DE00020005000Y",0,3,"34",1095,172,,34
"004W00020005000Z","00DE00020005000Z",0,3,"35",1096,172,,35
"004W000200050010","00DE000200050010",0,3,"36",1097,172,,36
"004W000200050011","00DE000200050011",0,3,"37",1098,172,,37
"004W000200050012","00DE000200050012",0,3,"38",1099,172,,38
"004W000200050013","00DE000200050013",0,3,"39",1100,172,,39
"004W000200050014","00DE000200050014",0,3,"40",1101,172,,40
"004W000200050015","00DE000200050015",0,3,"41",1102,172,,41
"004W000200050016","00DE000200050016",0,3,"42",1103,172,,42
"004W000200050017","00DE000200050017",0,3,"43",1104,172,,43
"004W000200050018","00DE000200050018",0,3,"44",1105,172,,44
"004W000200050019","00DE000200050019",0,3,"45",1106,172,,45
"004W00020005001A","00DE00020005001A",0,3,"46",1107,172,,46
"004W00020005001B","00DE00020005001B",0,3,"47",1108,172,,47
"004W00020005001C","00DE00020005001C",0,3,"48",1109,172,,48
"004W00020005001D","00DE00020005001D",0,3,"49",1110,172,,49
"004W00020005001E","00DE00020005001E",0,3,"50",1111,172,,50
"004W00020005001F","00DE00020005001F",0,3,"51",1112,172,,51
"004W00020005001G","00DE00020005001G",0,3,"52",1113,172,,52
"004W00020005001H","00DE00020005001H",0,3,"53",1114,172,,53
"004W00020005001I","00DE00020005001I",0,3,"54",1115,172,,54
"004W00020005001J","00DE00020005001J",0,3,"55",1116,172,,55
"004W00020005001K","00DE00020005001K",0,3,"56",1117,172,,56
"004W00020005001L","00DE00020005001L",0,3,"57",1118,172,,57
"004W00020005001M","00DE00020005001M",0,3,"58",1119,172,,58
"004W00020005001N","00DE00020005001N",0,3,"59",1120,172,,59
"004W00020005001O","00DE00020005001O",0,3,"60",1121,172,,60
"004W00020005001P","00DE00020005001P",0,3,"61",1122,172,,61
"004W00020005001Q","00DE00020005001Q",0,3,"62",1123,172,,62
"004W00020005001R","00DE00020005001R",0,3,"63",1124,172,,63
"004W00020005001S","00DE00020005001S",0,3,"64",1125,172,,64
"004W00020005001T","00DE00020005001T",0,3,"65",1126,172,,65
"004W00020005001U","00DE00020005001U",0,3,"66",1127,172,,66
"004W00020005001V","00DE00020005001V",0,3,"67",1128,172,,67
"004W00020005001W","00DE00020005001W",0,3,"68",1129,172,,68
"004W00020005001X","00DE00020005001X",0,3,"69",1130,172,,69
"004W00020005001Y","00DE00020005001Y",0,3,"70",1131,172,,70
"004W00020005001Z","00DE00020005001Z",0,3,"71",1132,172,,71
"004W000200050020","00DE000200050020",0,3,"72",1133,172,,72
"004W000200050021","00DE000200050021",0,3,"73",1134,172,,73
"004W000200050022","00DE000200050022",0,3,"74",1135,172,,74
"004W000200050023","00DE000200050023",0,3,"75",1136,172,,75
"004W000200050024","00DE000200050024",0,3,"76",1137,172,,76
"004W000200050025","00DE000200050025",0,3,"77",1138,172,,77
"004W000200050026","00DE000200050026",0,3,"78",1139,172,,78
"004W000200050027","00DE000200050027",0,3,"79",1140,172,,79
"004W000200050028","00DE000200050028",0,3,"80",1141,172,,80
"004W000200050029","00DE000200050029",0,3,"81",1142,172,,81
"004W00020005002A","00DE00020005002A",0,3,"82",1143,172,,82
"004W00020005002B","00DE00020005002B",0,3,"83",1144,172,,83
"004W00020005002C","00DE00020005002C",0,3,"84",1145,172,,84
"004W00020005002D","00DE00020005002D",0,3,"85",1146,172,,85
"004W00020005002E","00DE00020005002E",0,3,"86",1147,172,,86
"004W00020005002F","00DE00020005002F",0,3,"87",1148,172,,87
"004W00020005002G","00DE00020005002G",0,3,"88",1149,172,,88
"004W00020005002H","00DE00020005002H",0,3,"89",1150,172,,89
"004W00020005002I","00DE00020005002I",0,3,"90",1151,172,,90
"004W00020005002J","00DE00020005002J",0,3,"91",1152,172,,91
"004W00020005002K","00DE00020005002K",0,3,"92",1153,172,,92
"004W00020005002L","00DE00020005002L",0,3,"93",1154,172,,93
"004W00020005002M","00DE00020005002M",0,3,"94",1155,172,,94
"004W00020005002N","00DE00020005002N",0,3,"95",1156,172,,95
"004W00020005002O","00DE00020005002O",0,3,"96",1157,172,,96
"004W00020005002P","00DE00020005002P",0,3,"97",1158,172,,97
"004W00020005002Q","00DE00020005002Q",0,3,"98",1159,172,,98
"004W00020005002R","00DE00020005002R",0,3,"99",1160,172,,99
"004W00020005002S","00DE00020005002S",0,3,"100",1161,172,,100
"004W00020005002T","00DE00020005002T",0,3,"101",1162,172,,101
"004W00020005002U","00DE00020005002U",0,3,"102",1163,172,,102
"004W00020005002V","00DE00020005002V",0,3,"103",1164,172,,103
"004W00020005002W","00DE00020005002W",0,3,"104",1165,172,,104
"004W00020005002X","00DE00020005002X",0,3,"105",1166,172,,105
"004W00020005002Y","00DE00020005002Y",0,3,"106",1167,172,,106
"004W00020005002Z","00DE00020005002Z",0,3,"107",1168,172,,107
"004W000200050030","00DE000200050030",0,3,"108",1169,172,,108
"004W000200050031","00DE000200050031",0,3,"109",1170,172,,109
"004W000200050032","00DE000200050032",0,3,"110",1171,172,,110
"004W000200050033","00DE000200050033",0,3,"111",1172,172,,111
"004W000200050034","00DE000200050034",0,3,"112",1173,172,,112
"004W000200050035","00DE000200050035",0,3,"113",1174,172,,113
"004W000200050036","00DE000200050036",0,3,"114",1175,172,,114
"004W000200050037","00DE000200050037",0,3,"115",1176,172,,115
"004W000200050038","00DE000200050038",0,3,"116",1177,172,,116
"004W000200050039","00DE000200050039",0,3,"117",1178,172,,117
"004W00020005003A","00DE00020005003A",0,3,"118",1179,172,,118
"004W00020005003B","00DE00020005003B",0,3,"119",1180,172,,119
"004W00020005003C","00DE00020005003C",0,3,"120",1181,172,,120
"004W00020005003D","00DE00020005003D",0,3,"121",1182,172,,121
"004W00020005003E","00DE00020005003E",0,3,"122",1183,172,,122
"004W00020006","00DE00020006",54,2,"6",1184,172,,6
"004W000200060001","00DE000200060001",0,3,"1",1184,172,,1
"004W000200060002","00DE000200060002",0,3,"2",1185,172,,2
"004W000200060003","00DE000200060003",0,3,"3",1186,172,,3
"004W000200060004","00DE000200060004",0,3,"4",1187,172,,4
"004W000200060005","00DE000200060005",0,3,"5",1188,172,,5
"004W000200060006","00DE000200060006",0,3,"6",1189,172,,6
"004W000200060007","00DE000200060007",0,3,"7",1190,172,,7
"004W000200060008","00DE000200060008",0,3,"8",1191,172,,8
"004W000200060009","00DE000200060009",0,3,"9",1192,172,,9
"004W00020006000A","00DE00020006000A",0,3,"10",1193,172,,10
"004W00020006000B","00DE00020006000B",0,3,"11",1194,172,,11
"004W00020006000C","00DE00020006000C",0,3,"12",1195,172,,12
"004W00020006000D","00DE00020006000D",0,3,"13",1196,172,,13
"004W00020006000E","00DE00020006000E",0,3,"14",1197,172,,14
"004W00020006000F","00DE00020006000F",0,3,"15",1198,172,,15
"004W00020006000G","00DE00020006000G",0,3,"16",1199,172,,16
"004W00020006000H","00DE00020006000H",0,3,"17",1200,172,,17
"004W00020006000I","00DE00020006000I",0,3,"18",1201,172,,18
"004W00020006000J","00DE00020006000J",0,3,"19",1202,172,,19
"004W00020006000K","00DE00020006000K",0,3,"20",1203,172,,20
"004W00020006000L","00DE00020006000L",0,3,"21",1204,172,,21
"004W00020006000M","00DE00020006000M",0,3,"22",1205,172,,22
"004W00020006000N","00DE00020006000N",0,3,"23",1206,172,,23
"004W00020006000O","00DE00020006000O",0,3,"24",1207,172,,24
"004W00020006000P","00DE00020006000P",0,3,"25",1208,172,,25
"004W00020006000Q","00DE00020006000Q",0,3,"26",1209,172,,26
"004W00020006000R","00DE00020006000R",0,3,"27",1210,172,,27
"004W00020006000S","00DE00020006000S",0,3,"28",1211,172,,28
"004W00020006000T","00DE00020006000T",0,3,"29",1212,172,,29
"004W00020006000U","00DE00020006000U",0,3,"30",1213,172,,30
"004W00020006000V","00DE00020006000V",0,3,"31",1214,172,,31
"004W00020006000W","00DE00020006000W",0,3,"32",1215,172,,32
"004W00020006000X","00DE00020006000X",0,3,"33",1216,172,,33
"004W00020006000Y","00DE00020006000Y",0,3,"34",1217,172,,34
"004W00020006000Z","00DE00020006000Z",0,3,"35",1218,172,,35
"004W000200060010","00DE000200060010",0,3,"36",1219,172,,36
"004W000200060011","00DE000200060011",0,3,"37",1220,172,,37
"004W000200060012","00DE000200060012",0,3,"38",1221,172,,38
"004W000200060013","00DE000200060013",0,3,"39",1222,172,,39
"004W000200060014","00DE000200060014",0,3,"40",1223,172,,40
"004W000200060015","00DE000200060015",0,3,"41",1224,172,,41
"004W000200060016","00DE000200060016",0,3,"42",1225,172,,42
"004W000200060017","00DE000200060017",0,3,"43",1226,172,,43
"004W000200060018","00DE000200060018",0,3,"44",1227,172,,44
"004W000200060019","00DE000200060019",0,3,"45",1228,172,,45
"004W00020006001A","00DE00020006001A",0,3,"46",1229,172,,46
"004W00020006001B","00DE00020006001B",0,3,"47",1230,172,,47
"004W00020006001C","00DE00020006001C",0,3,"48",1231,172,,48
"004W00020006001D","00DE00020006001D",0,3,"49",1232,172,,49
"004W00020006001E","00DE00020006001E",0,3,"50",1233,172,,50
"004W00020006001F","00DE00020006001F",0,3,"51",1234,172,,51
"004W00020006001G","00DE00020006001G",0,3,"52",1235,172,,52
"004W00020006001H","00DE00020006001H",0,3,"53",1236,172,,53
"004W00020006001I","00DE00020006001I",0,3,"54",1237,172,,54
"004W0003","00DE0003",20,1,"3",1238,172,,3
"004W00030001","00DE00030001",28,2,"1",1238,172,,1
"004W000300010001","00DE000300010001",0,3,"1",1238,172,,1
"004W000300010002","00DE000300010002",0,3,"2",1239,172,,2
"004W000300010003","00DE000300010003",0,3,"3",1240,172,,3
"004W000300010004","00DE000300010004",0,3,"4",1241,172,,4
"004W000300010005","00DE000300010005",0,3,"5",1242,172,,5
"004W000300010006","00DE000300010006",0,3,"6",1243,172,,6
"004W000300010007","00DE000300010007",0,3,"7",1244,172,,7
"004W000300010008","00DE000300010008",0,3,"8",1245,172,,8
"004W000300010009","00DE000300010009",0,3,"9",1246,172,,9
"004W00030001000A","00DE00030001000A",0,3,"10",1247,172,,10
"004W00030001000B","00DE00030001000B",0,3,"11",1248,172,,11
"004W00030001000C","00DE00030001000C",0,3,"12",1249,172,,12
"004W00030001000D","00DE00030001000D",0,3,"13",1250,172,,13
"004W00030001000E","00DE00030001000E",0,3,"14",1251,172,,14
"004W00030001000F","00DE00030001000F",0,3,"15",1252,172,,15
"004W00030001000G","00DE00030001000G",0,3,"16",1253,172,,16
"004W00030001000H","00DE00030001000H",0,3,"17",1254,172,,17
"004W00030001000I","00DE00030001000I",0,3,"18",1255,172,,18
"004W00030001000J","00DE00030001000J",0,3,"19",1256,172,,19
"004W00030001000K","00DE00030001000K",0,3,"20",1257,172,,20
"004W00030001000L","00DE00030001000L",0,3,"21",1258,172,,21
"004W00030001000M","00DE00030001000M",0,3,"22",1259,172,,22
"004W00030001000N","00DE00030001000N",0,3,"23",1260,172,,23
"004W00030001000O","00DE00030001000O",0,3,"24",1261,172,,24
"004W00030001000P","00DE00030001000P",0,3,"25",1262,172,,25
"004W00030001000Q","00DE00030001000Q",0,3,"26",1263,172,,26
"004W00030001000R","00DE00030001000R",0,3,"27",1264,172,,27
"004W00030001000S","00DE00030001000S",0,3,"28",1265,172,,28
"004W00030002","00DE00030002",30,2,"2",1266,172,,2
"004W000300020001","00DE000300020001",0,3,"1",1266,172,,1
"004W000300020002","00DE000300020002",0,3,"2",1267,172,,2
"004W000300020003","00DE000300020003",0,3,"3",1268,172,,3
"004W000300020004","00DE000300020004",0,3,"4",1269,172,,4
"004W000300020005","00DE000300020005",0,3,"5",1270,172,,5
"004W000300020006","00DE000300020006",0,3,"6",1271,172,,6
"004W000300020007","00DE000300020007",0,3,"7",1272,172,,7
"004W000300020008","00DE000300020008",0,3,"8",1273,172,,8
"004W000300020009","00DE000300020009",0,3,"9",1274,172,,9
"004W00030002000A","00DE00030002000A",0,3,"10",1275,172,,10
"004W00030002000B","00DE00030002000B",0,3,"11",1276,172,,11
"004W00030002000C","00DE00030002000C",0,3,"12",1277,172,,12
"004W00030002000D","00DE00030002000D",0,3,"13",1278,172,,13
"004W00030002000E","00DE00030002000E",0,3,"14",1279,172,,14
"004W00030002000F","00DE00030002000F",0,3,"15",1280,172,,15
"004W00030002000G","00DE00030002000G",0,3,"16",1281,172,,16
"004W00030002000H","00DE00030002000H",0,3,"17",1282,172,,17
"004W00030002000I","00DE00030002000I",0,3,"18",1283,172,,18
"004W00030002000J","00DE00030002000J",0,3,"19",1284,172,,19
"004W00030002000K","00DE00030002000K",0,3,"20",1285,172,,20
"004W00030002000L","00DE00030002000L",0,3,"21",1286,172,,21
"004W00030002000M","00DE00030002000M",0,3,"22",1287,172,,22
"004W00030002000N","00DE00030002000N",0,3,"23",1288,172,,23
"004W00030002000O","00DE00030002000O",0,3,"24",1289,172,,24
